#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
1826,-21546102.964844,9193049.951876,0.000000,7960993.842271,8187161.879957,2952462.875138,11049379.189569
1827,-21541375.564453,9195758.914001,0.000000,7960993.842271,8187161.879957,-3526253.820943,11049379.189569
1828,-21540233.929688,9196413.268532,0.000000,7960993.842271,8187161.879957,1168678.866705,11049379.189569
1829,-21530471.822266,9202011.167250,0.000000,7960993.842271,8187161.879957,687824.771406,11049379.189569
1830,-21527148.593750,9203917.839220,0.000000,7960993.842271,8187161.879957,-7502257.208595,11049379.189569
1831,-21489996.404297,9225269.021573,0.000000,7960993.842271,8187161.879957,-1665634.935138,11049379.189569
1832,-21474746.464844,9234051.862958,0.000000,7960993.842271,8187161.879957,-1619028.838667,11049379.189569
1833,-21474353.280273,9234278.452330,0.000000,7960993.842271,8187161.879957,1726708.560432,11049379.189569
1834,-21316904.500000,9325590.755934,0.000000,7960993.842271,8187161.879957,-3333925.067755,11049379.189569
1835,-21255910.379883,9361268.723473,0.000000,7960993.842271,8187161.879957,-2852835.102868,11049379.189569
1836,-21253380.187500,9362752.359387,0.000000,7960993.842271,8187161.879957,-2611556.901892,11049379.189569
1837,-21241778.231445,9369559.108369,0.000000,7960993.842271,8187161.879957,-2562467.546662,11049379.189569
1838,-21223092.148193,9380534.711726,0.000000,7960993.842271,8187161.879957,7326673.841036,11049379.189569
1839,-21212676.755859,9386659.145493,0.000000,7960993.842271,8187161.879957,9830562.433230,11049379.189569
1840,-21205456.988281,9390907.332166,0.000000,7960993.842271,8187161.879957,-324315.024359,11049379.189569
1841,-21147743.984375,9424949.358408,0.000000,7960993.842271,8187161.879957,6939121.464772,11049379.189569
1842,-21130819.795898,9434959.958909,0.000000,7960993.842271,8187161.879957,3015488.088913,11049379.189569
1843,-21089655.008789,9459361.158693,0.000000,7960993.842271,8187161.879957,578812.716619,11049379.189569
1844,-21030860.429688,9494340.514007,0.000000,7960993.842271,8187161.879957,1201028.575906,11049379.189569
1845,-20985932.585938,9521170.358429,0.000000,7960993.842271,8187161.879957,-87046.159634,11049379.189569
1846,-20934882.658203,9551760.697811,0.000000,7960993.842271,8187161.879957,3031350.594135,11049379.189569
1847,-20924405.621094,9558052.450252,0.000000,7960993.842271,8187161.879957,593553.928780,11049379.189569
1848,-20882212.693359,9583437.267124,0.000000,7960993.842271,8187161.879957,724275.452141,11049379.189569
1849,-20880111.906738,9584703.130019,0.000000,7960993.842271,8187161.879957,-1729066.830874,11049379.189569
1850,-20855636.667969,9599464.669254,0.000000,7960993.842271,8187161.879957,-3540127.279533,11049379.189569
1851,-20843519.761719,9606781.874640,0.000000,7960993.842271,8187161.879957,14213216.872686,11049379.189569
1852,-20841858.287109,9607785.688463,0.000000,7960993.842271,8187161.879957,-136749.503652,11049379.189569
1853,-20841769.366211,9607839.415073,0.000000,7960993.842271,8187161.879957,-4739412.975411,11049379.189569
1854,-20740299.400391,9669360.938400,0.000000,7960993.842271,8187161.879957,4696275.683328,11049379.189569
1855,-20733971.777344,9673211.376140,0.000000,7960993.842271,8187161.879957,-3233502.559486,11049379.189569
1856,-20721423.320313,9680852.087911,0.000000,7960993.842271,8187161.879957,8687332.482973,11049379.189569
1857,-20706766.802734,9689784.485036,0.000000,7960993.842271,8187161.879957,-835736.484593,11049379.189569
1858,-20655716.796875,9720964.611904,0.000000,7960993.842271,8187161.879957,-2630751.653882,11049379.189569
1859,-20640797.239258,9730096.904400,0.000000,7960993.842271,8187161.879957,332845.264072,11049379.189569
1860,-20640720.128906,9730144.126954,0.000000,7960993.842271,8187161.879957,-4274258.238596,11049379.189569
1861,-20623780.449219,9740523.783276,0.000000,7960993.842271,8187161.879957,-2762026.026871,11049379.189569
1862,-20575546.754883,9770141.139307,0.000000,7960993.842271,8187161.879957,761017.093049,11049379.189569
1863,-20546602.949219,9787957.933032,0.000000,7960993.842271,8187161.879957,-330343.308739,11049379.189569
1864,-20543146.339844,9790087.904406,0.000000,7960993.842271,8187161.879957,3462965.333987,11049379.189569
1865,-20498340.342041,9817739.814968,0.000000,7960993.842271,8187161.879957,13546098.347352,11049379.189569
1866,-20478329.527344,9830114.727621,0.000000,7960993.842271,8187161.879957,361545.379294,11049379.189569
1867,-20432668.109375,9858410.320837,0.000000,7960993.842271,8187161.879957,2108022.546969,11049379.189569
1868,-20426582.227661,9862187.706787,0.000000,7960993.842271,8187161.879957,226722.007850,11049379.189569
1869,-20362945.207031,9901770.842529,0.000000,7960993.842271,8187161.879957,2972407.473442,11049379.189569
1870,-20312085.566406,9933516.850643,0.000000,7960993.842271,8187161.879957,-2126741.568084,11049379.189569
1871,-20283644.960938,9951311.598334,0.000000,7960993.842271,8187161.879957,-1392537.961930,11049379.189569
1872,-20266654.339844,9961956.747368,0.000000,7960993.842271,8187161.879957,-918610.147459,11049379.189569
1873,-20228816.816406,9985701.729436,0.000000,7960993.842271,8187161.879957,3452735.134733,11049379.189569
1874,-20203418.375000,10001670.287731,0.000000,7960993.842271,8187161.879957,-1385333.201907,11049379.189569
1875,-20186634.289063,10012235.854040,0.000000,7960993.842271,8187161.879957,-7745631.046018,11049379.189569
1876,-20149400.178711,10035711.559200,0.000000,7960993.842271,8187161.879957,3151071.702028,11049379.189569
1877,-20118671.589844,10055123.680314,0.000000,7960993.842271,8187161.879957,-6452421.649298,11049379.189569
1878,-20085186.050781,10076316.400468,0.000000,7960993.842271,8187161.879957,1774358.939190,11049379.189569
1879,-20066963.123047,10087866.523160,0.000000,7960993.842271,8187161.879957,3910163.935659,11049379.189569
1880,-20053514.137207,10096398.454161,0.000000,7960993.842271,8187161.879957,959309.116231,11049379.189569
1881,-20004443.179688,10127583.472677,0.000000,7960993.842271,8187161.879957,-402323.397649,11049379.189569
1882,-19989486.894531,10137105.339868,0.000000,7960993.842271,8187161.879957,-438585.561070,11049379.189569
1883,-19960682.805664,10155465.633986,0.000000,7960993.842271,8187161.879957,2599867.241407,11049379.189569
1884,-19956772.476563,10157960.408301,0.000000,7960993.842271,8187161.879957,2085684.103567,11049379.189569
1885,-19943516.481445,10166421.677102,0.000000,7960993.842271,8187161.879957,-2708042.336253,11049379.189569
1886,-19922968.574219,10179549.526912,0.000000,7960993.842271,8187161.879957,220633.156452,11049379.189569
1887,-19823485.339844,10243315.862106,0.000000,7960993.842271,8187161.879957,1900387.486777,11049379.189569
1888,-19823194.820313,10243502.577977,0.000000,7960993.842271,8187161.879957,-2803866.878840,11049379.189569
1889,-19818283.937500,10246659.222558,0.000000,7960993.842271,8187161.879957,-4451223.013333,11049379.189569
1890,-19777515.285156,10272896.539441,0.000000,7960993.842271,8187161.879957,-213714.636880,11049379.189569
1891,-19764254.523926,10281442.909100,0.000000,7960993.842271,8187161.879957,-1783657.562819,11049379.189569
1892,-19757353.423828,10285892.928000,0.000000,7960993.842271,8187161.879957,5630995.871742,11049379.189569
1893,-19724342.335938,10307201.650356,0.000000,7960993.842271,8187161.879957,-4296893.198859,11049379.189569
1894,-19719256.917969,10310487.562560,0.000000,7960993.842271,8187161.879957,3765467.481939,11049379.189569
1895,-19678840.143555,10336633.457828,0.000000,7960993.842271,8187161.879957,-820554.186290,11049379.189569
1896,-19677879.851563,10337255.341843,0.000000,7960993.842271,8187161.879957,-1674716.880993,11049379.189569
1897,-19650379.930420,10355077.289970,0.000000,7960993.842271,8187161.879957,-3501145.105716,11049379.189569
1898,-19620878.751953,10374224.093265,0.000000,7960993.842271,8187161.879957,-2531952.761675,11049379.189569
1899,-19565115.824219,10410493.567002,0.000000,7960993.842271,8187161.879957,96180.770616,11049379.189569
1900,-19546454.164063,10422654.263226,0.000000,7960993.842271,8187161.879957,4900180.806444,11049379.189569
1901,-19527261.619141,10435172.725442,0.000000,7960993.842271,8187161.879957,7541646.797771,11049379.189569
1902,-19514732.357910,10443351.463419,0.000000,7960993.842271,8187161.879957,9696439.971270,11049379.189569
1903,-19510075.808594,10446392.418547,0.000000,7960993.842271,8187161.879957,-4682005.329538,11049379.189569
1904,-19413887.886719,10509363.700860,0.000000,7960993.842271,8187161.879957,7929407.175515,11049379.189569
1905,-19256457.208008,10613060.013535,0.000000,7960993.842271,8187161.879957,3373933.218765,11049379.189569
1906,-19241544.714844,10622922.520928,0.000000,7960993.842271,8187161.879957,-1076316.209584,11049379.189569
1907,-19150045.300781,10683585.367054,0.000000,7960993.842271,8187161.879957,-178041.205895,11049379.189569
1908,-19141387.210938,10689338.728665,0.000000,7960993.842271,8187161.879957,-2631204.063738,11049379.189569
1909,-19130258.905273,10696736.886485,0.000000,7960993.842271,8187161.879957,-357065.666196,11049379.189569
1910,-19105331.753906,10713322.107141,0.000000,7960993.842271,8187161.879957,-4015550.618937,11049379.189569
1911,-19102832.964844,10714985.698591,0.000000,7960993.842271,8187161.879957,4861710.068209,11049379.189569
1912,-18961908.417969,10809107.562274,0.000000,7960993.842271,8187161.879957,-1196738.758649,11049379.189569
1913,-18909920.519531,10843976.775814,0.000000,7960993.842271,8187161.879957,-1006885.082462,11049379.189569
1914,-18896990.125000,10852661.578486,0.000000,7960993.842271,8187161.879957,-4339425.541087,11049379.189569
1915,-18779607.650146,10931721.481434,0.000000,7960993.842271,8187161.879957,-3126997.150787,11049379.189569
1916,-18778712.597656,10932325.824287,0.000000,7960993.842271,8187161.879957,-5061729.244010,11049379.189569
1917,-18770586.000000,10937813.967186,0.000000,7960993.842271,8187161.879957,-81991.488536,11049379.189569
1918,-18718248.816406,10973203.313908,0.000000,7960993.842271,8187161.879957,-2747482.761383,11049379.189569
1919,-18716607.179688,10974314.594807,0.000000,7960993.842271,8187161.879957,-5400916.230154,11049379.189569
1920,-18574066.742188,11071089.134770,0.000000,7960993.842271,8187161.879957,-695679.836702,11049379.189569
1921,-18434595.421875,11166314.048685,0.000000,7960993.842271,8187161.879957,-2033069.724194,11049379.189569
1922,-18364283.643066,11214515.848268,0.000000,7960993.842271,8187161.879957,-1257702.407581,11049379.189569
1923,-18357801.172852,11218966.392572,0.000000,7960993.842271,8187161.879957,10186863.357913,11049379.189569
1924,-18274488.321655,11276262.023915,0.000000,7960993.842271,8187161.879957,7836784.040454,11049379.189569
1925,-18212322.304138,11319130.969994,0.000000,7960993.842271,8187161.879957,3135775.331966,11049379.189569
1926,-18178718.019531,11342345.035647,0.000000,7960993.842271,8187161.879957,7752076.172709,11049379.189569
1927,-18028044.673828,11446779.238372,0.000000,7960993.842271,8187161.879957,4062335.949118,11049379.189569
1928,-18016841.890625,11454566.536695,0.000000,7960993.842271,8187161.879957,2264556.152461,11049379.189569
1929,-17910063.554688,11528944.000345,0.000000,7960993.842271,8187161.879957,-3169083.280215,11049379.189569
1930,-17882757.429688,11548008.567477,0.000000,7960993.842271,8187161.879957,-3650551.216283,11049379.189569
1931,-17863657.269531,11561354.508842,0.000000,7960993.842271,8187161.879957,9347096.416777,11049379.189569
1932,-17752302.183594,11639334.357598,0.000000,7960993.842271,8187161.879957,-5201090.563421,11049379.189569
1933,-17678122.304688,11691442.265343,0.000000,7960993.842271,8187161.879957,-1997.483651,11049379.189569
1934,-17624599.753906,11729118.247580,0.000000,7960993.842271,8187161.879957,1887040.981955,11049379.189569
1935,-17578129.250000,11761883.172489,0.000000,7960993.842271,8187161.879957,-9837613.295522,11049379.189569
1936,-17544216.054688,11785825.210103,0.000000,7960993.842271,8187161.879957,12564246.039576,11049379.189569
1937,-17403110.000000,11885719.377850,0.000000,7960993.842271,8187161.879957,2409990.990133,11049379.189569
1938,-17363041.468750,11914165.491291,0.000000,7960993.842271,8187161.879957,-3242436.185103,11049379.189569
1939,-17350836.640625,11922837.105249,0.000000,7960993.842271,8187161.879957,6303610.636806,11049379.189569
1940,-17142077.616211,12071657.364643,0.000000,7960993.842271,8187161.879957,-5235251.543984,11049379.189569
1941,-17116499.199219,12089955.177568,0.000000,7960993.842271,8187161.879957,-3122849.434806,11049379.189569
1942,-17113466.031250,12092125.894798,0.000000,7960993.842271,8187161.879957,-879688.095820,11049379.189569
1943,-17010436.447266,12165973.234833,0.000000,7960993.842271,8187161.879957,-11095256.847851,11049379.189569
1944,-16885388.338867,12255893.940906,0.000000,7960993.842271,8187161.879957,7259738.054800,11049379.189569
1945,-16876895.343750,12262012.586618,0.000000,7960993.842271,8187161.879957,-6433592.468842,11049379.189569
1946,-16857246.101563,12276174.097745,0.000000,7960993.842271,8187161.879957,-8162914.428511,11049379.189569
1947,-16402067.574219,12606326.512794,0.000000,7960993.842271,8187161.879957,6836856.557439,11049379.189569
1948,-16351034.171875,12643585.552475,0.000000,7960993.842271,8187161.879957,10004167.597023,11049379.189569
1949,-16319812.554688,12666403.614201,0.000000,7960993.842271,8187161.879957,-2078679.575405,11049379.189569
1950,-16242535.402344,12722956.786601,0.000000,7960993.842271,8187161.879957,-3608759.207074,11049379.189569
1951,-16160864.715332,12782841.330940,0.000000,7960993.842271,8187161.879957,-1777704.239654,11049379.189569
1952,-16017215.843750,12888455.460078,0.000000,7960993.842271,8187161.879957,-11485995.070494,11049379.189569
1953,-15936704.187500,12947805.432516,0.000000,7960993.842271,8187161.879957,-202132.908045,11049379.189569
1954,-15905187.378906,12971068.411089,0.000000,7960993.842271,8187161.879957,714768.856285,11049379.189569
1955,-15812357.070313,13039684.801944,0.000000,7960993.842271,8187161.879957,-7800359.454236,11049379.189569
1956,-15565324.663086,13222972.651246,0.000000,7960993.842271,8187161.879957,-936261.438763,11049379.189569
1957,-15478369.216797,13287723.514870,0.000000,7960993.842271,8187161.879957,-1714538.792138,11049379.189569
1958,-15265259.300781,13446913.153858,0.000000,7960993.842271,8187161.879957,18709777.681682,11049379.189569
1959,-15230240.074219,13473138.437534,0.000000,7960993.842271,8187161.879957,-3780185.483301,11049379.189569
1960,-15226606.566406,13475860.567394,0.000000,7960993.842271,8187161.879957,-3148882.996052,11049379.189569
1961,-15218133.304688,13482209.287402,0.000000,7960993.842271,8187161.879957,-2059349.358521,11049379.189569
1962,-15165699.988281,13521519.692566,0.000000,7960993.842271,8187161.879957,-9648234.848164,11049379.189569
1963,-15057093.218750,13603074.488175,0.000000,7960993.842271,8187161.879957,-6073549.127857,11049379.189569
1964,-15035747.719238,13619123.609812,0.000000,7960993.842271,8187161.879957,-2255170.081491,11049379.189569
1965,-14876674.105469,13738934.602461,0.000000,7960993.842271,8187161.879957,-5181406.382015,11049379.189569
1966,-14867205.875000,13746077.309184,0.000000,7960993.842271,8187161.879957,-2408427.362981,11049379.189569
1967,-14777227.195313,13814019.206874,0.000000,7960993.842271,8187161.879957,-929840.659637,11049379.189569
1968,-14693706.832031,13877185.801470,0.000000,7960993.842271,8187161.879957,-4618826.383389,11049379.189569
1969,-14676728.234375,13890038.548834,0.000000,7960993.842271,8187161.879957,1374912.591705,11049379.189569
1970,-14602733.136719,13946098.744649,0.000000,7960993.842271,8187161.879957,7251130.511905,11049379.189569
1971,-14571982.218750,13969418.194501,0.000000,7960993.842271,8187161.879957,3813900.401901,11049379.189569
1972,-14521063.281250,14008059.798680,0.000000,7960993.842271,8187161.879957,-1061186.315169,11049379.189569
